customer_id,customer_name,total_order_value
CUST060,Customer_60,791.13
CUST046,Customer_46,785.78
CUST017,Customer_17,785.17
CUST012,Customer_12,773.14
CUST031,Customer_31,768.11
CUST030,Customer_30,764.32
CUST005,Customer_5,759.89
CUST094,Customer_94,754.17
CUST086,Customer_86,747.42
CUST069,Customer_69,744.85
CUST085,Customer_85,739.84
CUST084,Customer_84,738.29
CUST013,Customer_13,733.1
CUST035,Customer_35,726.39
CUST063,Customer_63,718.98
CUST016,Customer_16,718.91
CUST027,Customer_27,718.81
CUST040,Customer_40,717.68
CUST078,Customer_78,706.62
CUST041,Customer_41,702.66
CUST083,Customer_83,701.02
CUST070,Customer_70,690.72
CUST057,Customer_57,679.64
CUST022,Customer_22,659.78
CUST075,Customer_75,658.9
CUST008,Customer_8,648.16
CUST009,Customer_9,644.63
CUST072,Customer_72,639.32
CUST053,Customer_53,638.54
CUST021,Customer_21,632.4
CUST062,Customer_62,621.62
CUST058,Customer_58,620.48
CUST099,Customer_99,604.62
CUST077,Customer_77,588.14
CUST010,Customer_10,585.56
CUST076,Customer_76,567.52
CUST055,Customer_55,561.47
CUST092,Customer_92,552.14
CUST025,Customer_25,548.42
CUST054,Customer_54,537.49
CUST098,Customer_98,536.93
CUST089,Customer_89,513.27
CUST087,Customer_87,509.13
CUST003,Customer_3,504.77
CUST036,Customer_36,504.77
CUST032,Customer_32,501.45
CUST065,Customer_65,500.93
CUST011,Customer_11,495.37
CUST002,Customer_2,490.63
CUST090,Customer_90,484.05
CUST045,Customer_45,480.68
CUST049,Customer_49,476.34
CUST079,Customer_79,471.97
CUST020,Customer_20,463.24
CUST080,Customer_80,460.73
CUST029,Customer_29,453.8
CUST074,Customer_74,450.56
CUST068,Customer_68,431.48
CUST004,Customer_4,429.83
CUST038,Customer_38,425.28
CUST073,Customer_73,416.4
CUST018,Customer_18,409.35
CUST039,Customer_39,397.49
CUST097,Customer_97,397.35
CUST052,Customer_52,389.48
CUST019,Customer_19,387.43
CUST015,Customer_15,386.72
CUST056,Customer_56,379.73
CUST071,Customer_71,376.42
CUST034,Customer_34,376.39
CUST007,Customer_7,366.78
CUST064,Customer_64,356.12
CUST048,Customer_48,355.11
CUST042,Customer_42,340.16
CUST082,Customer_82,338.12
CUST096,Customer_96,329.11
CUST093,Customer_93,316.41
CUST001,Customer_1,313.56
CUST061,Customer_61,312.93
CUST050,Customer_50,310.89
CUST026,Customer_26,305.29
CUST024,Customer_24,298.61
CUST006,Customer_6,290.95
CUST059,Customer_59,263.96
CUST051,Customer_51,257.67
CUST014,Customer_14,250.74
CUST033,Customer_33,242.75
CUST088,Customer_88,228.98
CUST037,Customer_37,219.33
CUST067,Customer_67,218.07
CUST095,Customer_95,214.81
CUST047,Customer_47,210.24
CUST023,Customer_23,205.42
CUST100,Customer_100,196.17
CUST043,Customer_43,195.57
CUST044,Customer_44,184.88
CUST066,Customer_66,166.9
CUST028,Customer_28,160.43
CUST091,Customer_91,152.9
CUST081,Customer_81,150.39
